Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
513	:	1759168889.413	     0.363	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal512 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal512.out 2> timings_z0.0/gal512.time
515	:	1759168889.432	     0.348	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal514 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal514.out 2> timings_z0.0/gal514.time
517	:	1759168889.463	     0.349	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal516 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal516.out 2> timings_z0.0/gal516.time
518	:	1759168889.467	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal517 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal517.out 2> timings_z0.0/gal517.time
516	:	1759168889.458	     0.368	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal515 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal515.out 2> timings_z0.0/gal515.time
519	:	1759168889.471	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal518 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal518.out 2> timings_z0.0/gal518.time
520	:	1759168889.484	     0.342	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal519 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal519.out 2> timings_z0.0/gal519.time
521	:	1759168889.488	     0.346	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal520 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal520.out 2> timings_z0.0/gal520.time
522	:	1759168889.495	     0.342	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal521 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal521.out 2> timings_z0.0/gal521.time
523	:	1759168889.506	     0.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal522 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal522.out 2> timings_z0.0/gal522.time
524	:	1759168889.527	     0.351	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal523 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal523.out 2> timings_z0.0/gal523.time
525	:	1759168889.532	     0.351	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal524 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal524.out 2> timings_z0.0/gal524.time
528	:	1759168889.544	     0.346	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal527 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal527.out 2> timings_z0.0/gal527.time
527	:	1759168889.540	     0.354	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal526 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal526.out 2> timings_z0.0/gal526.time
526	:	1759168889.536	     0.361	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal525 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal525.out 2> timings_z0.0/gal525.time
529	:	1759168889.548	     0.352	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal528 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal528.out 2> timings_z0.0/gal528.time
530	:	1759168889.552	     0.352	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal529 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal529.out 2> timings_z0.0/gal529.time
531	:	1759168889.555	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal530 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal530.out 2> timings_z0.0/gal530.time
532	:	1759168889.565	     0.348	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal531 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal531.out 2> timings_z0.0/gal531.time
533	:	1759168889.570	     0.348	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal532 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal532.out 2> timings_z0.0/gal532.time
534	:	1759168889.574	     0.352	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal533 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal533.out 2> timings_z0.0/gal533.time
536	:	1759168889.581	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal535 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal535.out 2> timings_z0.0/gal535.time
535	:	1759168889.578	     0.362	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal534 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal534.out 2> timings_z0.0/gal534.time
539	:	1759168889.596	     0.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal538 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal538.out 2> timings_z0.0/gal538.time
538	:	1759168889.591	     0.353	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal537 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal537.out 2> timings_z0.0/gal537.time
540	:	1759168889.599	     0.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal539 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal539.out 2> timings_z0.0/gal539.time
537	:	1759168889.587	     0.365	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal536 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal536.out 2> timings_z0.0/gal536.time
541	:	1759168889.607	     0.361	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal540 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal540.out 2> timings_z0.0/gal540.time
542	:	1759168889.612	     0.361	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal541 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal541.out 2> timings_z0.0/gal541.time
543	:	1759168889.615	     0.358	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal542 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal542.out 2> timings_z0.0/gal542.time
545	:	1759168889.621	     0.352	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal544 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal544.out 2> timings_z0.0/gal544.time
544	:	1759168889.618	     0.359	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal543 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal543.out 2> timings_z0.0/gal543.time
547	:	1759168889.628	     0.354	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal546 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal546.out 2> timings_z0.0/gal546.time
546	:	1759168889.625	     0.364	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal545 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal545.out 2> timings_z0.0/gal545.time
548	:	1759168889.633	     0.356	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal547 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal547.out 2> timings_z0.0/gal547.time
549	:	1759168889.645	     0.347	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal548 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal548.out 2> timings_z0.0/gal548.time
550	:	1759168889.650	     0.353	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal549 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal549.out 2> timings_z0.0/gal549.time
551	:	1759168889.653	     0.356	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal550 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal550.out 2> timings_z0.0/gal550.time
552	:	1759168889.657	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal551 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal551.out 2> timings_z0.0/gal551.time
554	:	1759168889.663	     0.369	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal553 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal553.out 2> timings_z0.0/gal553.time
553	:	1759168889.661	     0.375	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal552 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal552.out 2> timings_z0.0/gal552.time
556	:	1759168889.674	     0.371	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal555 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal555.out 2> timings_z0.0/gal555.time
555	:	1759168889.669	     0.376	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal554 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal554.out 2> timings_z0.0/gal554.time
557	:	1759168889.678	     0.367	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal556 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal556.out 2> timings_z0.0/gal556.time
558	:	1759168889.683	     0.369	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal557 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal557.out 2> timings_z0.0/gal557.time
559	:	1759168889.687	     0.375	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal558 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal558.out 2> timings_z0.0/gal558.time
561	:	1759168889.695	     0.371	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal560 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal560.out 2> timings_z0.0/gal560.time
562	:	1759168889.698	     0.368	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal561 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal561.out 2> timings_z0.0/gal561.time
560	:	1759168889.690	     0.383	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal559 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal559.out 2> timings_z0.0/gal559.time
564	:	1759168889.724	     0.349	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal563 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal563.out 2> timings_z0.0/gal563.time
565	:	1759168889.729	     0.344	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal564 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal564.out 2> timings_z0.0/gal564.time
563	:	1759168889.719	     0.357	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal562 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal562.out 2> timings_z0.0/gal562.time
566	:	1759168889.733	     0.343	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal565 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal565.out 2> timings_z0.0/gal565.time
567	:	1759168889.737	     0.349	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal566 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal566.out 2> timings_z0.0/gal566.time
568	:	1759168889.740	     0.351	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal567 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal567.out 2> timings_z0.0/gal567.time
571	:	1759168889.759	     0.336	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal570 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal570.out 2> timings_z0.0/gal570.time
569	:	1759168889.745	     0.354	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal568 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal568.out 2> timings_z0.0/gal568.time
570	:	1759168889.748	     0.359	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal569 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal569.out 2> timings_z0.0/gal569.time
572	:	1759168889.764	     0.348	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal571 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal571.out 2> timings_z0.0/gal571.time
575	:	1759168889.773	     0.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal574 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal574.out 2> timings_z0.0/gal574.time
573	:	1759168889.767	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal572 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal572.out 2> timings_z0.0/gal572.time
576	:	1759168889.777	     0.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal575 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal575.out 2> timings_z0.0/gal575.time
574	:	1759168889.770	     0.361	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal573 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal573.out 2> timings_z0.0/gal573.time
577	:	1759168889.781	     0.350	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal576 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal576.out 2> timings_z0.0/gal576.time
578	:	1759168889.785	     0.353	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal577 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal577.out 2> timings_z0.0/gal577.time
579	:	1759168889.788	     0.350	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal578 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal578.out 2> timings_z0.0/gal578.time
580	:	1759168889.817	     0.353	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal579 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal579.out 2> timings_z0.0/gal579.time
581	:	1759168889.827	     0.351	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal580 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal580.out 2> timings_z0.0/gal580.time
584	:	1759168889.837	     0.346	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal583 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal583.out 2> timings_z0.0/gal583.time
582	:	1759168889.831	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal581 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal581.out 2> timings_z0.0/gal581.time
583	:	1759168889.834	     0.353	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal582 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal582.out 2> timings_z0.0/gal582.time
586	:	1759168889.844	     0.343	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal585 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal585.out 2> timings_z0.0/gal585.time
585	:	1759168889.841	     0.353	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal584 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal584.out 2> timings_z0.0/gal584.time
587	:	1759168889.854	     0.349	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal586 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal586.out 2> timings_z0.0/gal586.time
589	:	1759168889.888	     0.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal588 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal588.out 2> timings_z0.0/gal588.time
588	:	1759168889.884	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal587 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal587.out 2> timings_z0.0/gal587.time
590	:	1759168889.893	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal589 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal589.out 2> timings_z0.0/gal589.time
591	:	1759168889.897	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal590 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal590.out 2> timings_z0.0/gal590.time
592	:	1759168889.901	     0.358	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal591 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal591.out 2> timings_z0.0/gal591.time
593	:	1759168889.905	     0.358	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal592 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal592.out 2> timings_z0.0/gal592.time
594	:	1759168889.910	     0.357	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal593 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal593.out 2> timings_z0.0/gal593.time
595	:	1759168889.914	     0.358	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal594 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal594.out 2> timings_z0.0/gal594.time
597	:	1759168889.922	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal596 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal596.out 2> timings_z0.0/gal596.time
596	:	1759168889.918	     0.364	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal595 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal595.out 2> timings_z0.0/gal595.time
599	:	1759168889.939	     0.348	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal598 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal598.out 2> timings_z0.0/gal598.time
600	:	1759168889.945	     0.342	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal599 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal599.out 2> timings_z0.0/gal599.time
598	:	1759168889.931	     0.362	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal597 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal597.out 2> timings_z0.0/gal597.time
601	:	1759168889.949	     0.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal600 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal600.out 2> timings_z0.0/gal600.time
602	:	1759168889.952	     0.346	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal601 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal601.out 2> timings_z0.0/gal601.time
604	:	1759168889.959	     0.342	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal603 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal603.out 2> timings_z0.0/gal603.time
603	:	1759168889.956	     0.353	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal602 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal602.out 2> timings_z0.0/gal602.time
605	:	1759168889.974	     0.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal604 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal604.out 2> timings_z0.0/gal604.time
606	:	1759168889.978	     0.350	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal605 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal605.out 2> timings_z0.0/gal605.time
607	:	1759168889.982	     0.354	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal606 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal606.out 2> timings_z0.0/gal606.time
609	:	1759168889.989	     0.352	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal608 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal608.out 2> timings_z0.0/gal608.time
608	:	1759168889.986	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal607 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal607.out 2> timings_z0.0/gal607.time
610	:	1759168889.992	     0.350	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal609 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal609.out 2> timings_z0.0/gal609.time
612	:	1759168889.999	     0.343	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal611 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal611.out 2> timings_z0.0/gal611.time
611	:	1759168889.996	     0.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal610 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal610.out 2> timings_z0.0/gal610.time
614	:	1759168890.007	     0.348	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal613 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal613.out 2> timings_z0.0/gal613.time
613	:	1759168890.002	     0.356	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal612 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal612.out 2> timings_z0.0/gal612.time
615	:	1759168890.013	     0.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal614 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal614.out 2> timings_z0.0/gal614.time
616	:	1759168890.017	     0.342	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal615 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal615.out 2> timings_z0.0/gal615.time
617	:	1759168890.036	     0.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal616 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal616.out 2> timings_z0.0/gal616.time
619	:	1759168890.049	     0.341	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal618 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal618.out 2> timings_z0.0/gal618.time
618	:	1759168890.041	     0.349	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal617 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal617.out 2> timings_z0.0/gal617.time
620	:	1759168890.053	     0.347	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal619 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal619.out 2> timings_z0.0/gal619.time
622	:	1759168890.059	     0.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal621 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal621.out 2> timings_z0.0/gal621.time
621	:	1759168890.056	     0.352	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal620 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal620.out 2> timings_z0.0/gal620.time
624	:	1759168890.071	     0.342	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal623 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal623.out 2> timings_z0.0/gal623.time
623	:	1759168890.067	     0.351	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal622 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal622.out 2> timings_z0.0/gal622.time
629	:	1759168890.087	     0.333	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal628 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal628.out 2> timings_z0.0/gal628.time
625	:	1759168890.074	     0.351	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal624 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal624.out 2> timings_z0.0/gal624.time
626	:	1759168890.077	     0.353	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal625 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal625.out 2> timings_z0.0/gal625.time
627	:	1759168890.081	     0.352	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal626 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal626.out 2> timings_z0.0/gal626.time
628	:	1759168890.084	     0.349	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal627 firebox 0.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z0.0/gal627.out 2> timings_z0.0/gal627.time
