Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
775	:	1759167778.474	    21.013	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal774 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal774.out 2> timings_z1.0/gal774.time
742	:	1759167767.757	    31.791	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal741 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal741.out 2> timings_z1.0/gal741.time
759	:	1759167774.120	    25.739	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal758 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal758.out 2> timings_z1.0/gal758.time
772	:	1759167777.912	    22.524	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal771 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal771.out 2> timings_z1.0/gal771.time
754	:	1759167771.905	    28.627	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal753 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal753.out 2> timings_z1.0/gal753.time
766	:	1759167775.509	    25.287	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal765 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal765.out 2> timings_z1.0/gal765.time
767	:	1759167775.842	    25.072	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal766 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal766.out 2> timings_z1.0/gal766.time
743	:	1759167769.169	    32.324	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal742 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal742.out 2> timings_z1.0/gal742.time
787	:	1759167784.607	    17.065	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal786 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal786.out 2> timings_z1.0/gal786.time
762	:	1759167774.328	    28.144	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal761 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal761.out 2> timings_z1.0/gal761.time
753	:	1759167771.900	    31.235	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal752 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal752.out 2> timings_z1.0/gal752.time
780	:	1759167780.604	    22.848	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal779 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal779.out 2> timings_z1.0/gal779.time
760	:	1759167774.135	    29.522	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal759 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal759.out 2> timings_z1.0/gal759.time
757	:	1759167773.602	    30.362	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal756 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal756.out 2> timings_z1.0/gal756.time
769	:	1759167776.850	    27.121	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal768 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal768.out 2> timings_z1.0/gal768.time
784	:	1759167782.700	    21.766	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal783 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal783.out 2> timings_z1.0/gal783.time
758	:	1759167773.657	    30.865	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal757 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal757.out 2> timings_z1.0/gal757.time
793	:	1759167786.558	    18.171	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal792 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal792.out 2> timings_z1.0/gal792.time
792	:	1759167786.294	    18.437	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal791 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal791.out 2> timings_z1.0/gal791.time
771	:	1759167777.815	    26.925	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal770 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal770.out 2> timings_z1.0/gal770.time
778	:	1759167779.352	    26.519	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal777 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal777.out 2> timings_z1.0/gal777.time
768	:	1759167776.440	    29.510	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal767 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal767.out 2> timings_z1.0/gal767.time
782	:	1759167782.570	    24.041	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal781 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal781.out 2> timings_z1.0/gal781.time
799	:	1759167788.865	    18.319	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal798 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal798.out 2> timings_z1.0/gal798.time
770	:	1759167777.012	    30.554	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal769 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal769.out 2> timings_z1.0/gal769.time
779	:	1759167780.071	    28.009	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal778 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal778.out 2> timings_z1.0/gal778.time
785	:	1759167783.382	    24.891	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal784 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal784.out 2> timings_z1.0/gal784.time
803	:	1759167790.656	    17.772	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal802 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal802.out 2> timings_z1.0/gal802.time
794	:	1759167787.353	    22.281	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal793 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal793.out 2> timings_z1.0/gal793.time
800	:	1759167788.910	    21.049	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal799 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal799.out 2> timings_z1.0/gal799.time
726	:	1759167759.478	    50.595	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal725 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal725.out 2> timings_z1.0/gal725.time
831	:	1759167801.498	     8.650	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal830 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal830.out 2> timings_z1.0/gal830.time
809	:	1759167793.182	    17.478	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal808 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal808.out 2> timings_z1.0/gal808.time
810	:	1759167793.680	    17.178	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal809 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal809.out 2> timings_z1.0/gal809.time
798	:	1759167788.813	    22.210	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal797 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal797.out 2> timings_z1.0/gal797.time
804	:	1759167790.734	    20.489	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal803 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal803.out 2> timings_z1.0/gal803.time
808	:	1759167792.651	    18.598	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal807 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal807.out 2> timings_z1.0/gal807.time
797	:	1759167788.224	    23.464	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal796 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal796.out 2> timings_z1.0/gal796.time
827	:	1759167800.445	    11.473	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal826 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal826.out 2> timings_z1.0/gal826.time
806	:	1759167791.272	    20.685	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal805 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal805.out 2> timings_z1.0/gal805.time
817	:	1759167797.641	    14.848	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal816 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal816.out 2> timings_z1.0/gal816.time
802	:	1759167789.408	    23.663	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal801 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal801.out 2> timings_z1.0/gal801.time
789	:	1759167785.046	    28.065	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal788 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal788.out 2> timings_z1.0/gal788.time
796	:	1759167787.969	    25.349	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal795 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal795.out 2> timings_z1.0/gal795.time
836	:	1759167803.662	    11.113	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal835 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal835.out 2> timings_z1.0/gal835.time
833	:	1759167802.478	    12.739	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal832 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal832.out 2> timings_z1.0/gal832.time
822	:	1759167799.325	    15.976	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal821 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal821.out 2> timings_z1.0/gal821.time
786	:	1759167784.142	    31.541	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal785 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal785.out 2> timings_z1.0/gal785.time
790	:	1759167785.237	    30.542	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal789 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal789.out 2> timings_z1.0/gal789.time
783	:	1759167782.627	    33.508	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal782 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal782.out 2> timings_z1.0/gal782.time
842	:	1759167804.741	    11.509	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal841 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal841.out 2> timings_z1.0/gal841.time
795	:	1759167787.810	    29.062	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal794 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal794.out 2> timings_z1.0/gal794.time
850	:	1759167808.279	     8.924	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal849 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal849.out 2> timings_z1.0/gal849.time
839	:	1759167804.472	    13.022	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal838 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal838.out 2> timings_z1.0/gal838.time
837	:	1759167803.971	    14.197	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal836 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal836.out 2> timings_z1.0/gal836.time
832	:	1759167801.677	    16.990	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal831 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal831.out 2> timings_z1.0/gal831.time
860	:	1759167811.253	     7.424	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal859 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal859.out 2> timings_z1.0/gal859.time
812	:	1759167795.244	    23.564	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal811 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal811.out 2> timings_z1.0/gal811.time
807	:	1759167792.074	    26.748	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal806 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal806.out 2> timings_z1.0/gal806.time
805	:	1759167791.193	    27.774	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal804 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal804.out 2> timings_z1.0/gal804.time
820	:	1759167798.864	    20.190	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal819 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal819.out 2> timings_z1.0/gal819.time
854	:	1759167810.081	     9.513	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal853 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal853.out 2> timings_z1.0/gal853.time
849	:	1759167808.086	    11.610	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal848 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal848.out 2> timings_z1.0/gal848.time
815	:	1759167796.897	    23.338	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal814 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal814.out 2> timings_z1.0/gal814.time
819	:	1759167798.124	    22.414	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal818 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal818.out 2> timings_z1.0/gal818.time
816	:	1759167797.457	    23.760	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal815 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal815.out 2> timings_z1.0/gal815.time
856	:	1759167810.666	    10.607	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal855 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal855.out 2> timings_z1.0/gal855.time
852	:	1759167809.639	    11.889	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal851 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal851.out 2> timings_z1.0/gal851.time
843	:	1759167804.745	    16.800	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal842 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal842.out 2> timings_z1.0/gal842.time
824	:	1759167799.492	    22.104	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal823 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal823.out 2> timings_z1.0/gal823.time
830	:	1759167800.918	    21.168	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal829 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal829.out 2> timings_z1.0/gal829.time
867	:	1759167813.323	     8.996	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal866 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal866.out 2> timings_z1.0/gal866.time
845	:	1759167805.955	    16.389	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal844 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal844.out 2> timings_z1.0/gal844.time
862	:	1759167811.924	    10.950	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal861 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal861.out 2> timings_z1.0/gal861.time
846	:	1759167806.617	    16.471	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal845 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal845.out 2> timings_z1.0/gal845.time
829	:	1759167800.804	    22.337	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal828 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal828.out 2> timings_z1.0/gal828.time
801	:	1759167789.263	    34.375	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal800 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal800.out 2> timings_z1.0/gal800.time
826	:	1759167799.863	    24.011	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal825 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal825.out 2> timings_z1.0/gal825.time
835	:	1759167803.459	    20.418	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal834 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal834.out 2> timings_z1.0/gal834.time
884	:	1759167819.059	     5.197	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal883 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal883.out 2> timings_z1.0/gal883.time
871	:	1759167815.692	     8.651	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal870 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal870.out 2> timings_z1.0/gal870.time
821	:	1759167799.070	    26.176	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal820 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal820.out 2> timings_z1.0/gal820.time
863	:	1759167811.963	    14.523	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal862 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal862.out 2> timings_z1.0/gal862.time
841	:	1759167804.736	    22.192	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal840 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal840.out 2> timings_z1.0/gal840.time
818	:	1759167798.074	    28.901	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal817 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal817.out 2> timings_z1.0/gal817.time
811	:	1759167794.838	    32.792	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal810 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal810.out 2> timings_z1.0/gal810.time
814	:	1759167796.834	    31.066	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal813 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal813.out 2> timings_z1.0/gal813.time
828	:	1759167800.537	    27.715	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal827 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal827.out 2> timings_z1.0/gal827.time
840	:	1759167804.529	    23.908	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal839 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal839.out 2> timings_z1.0/gal839.time
823	:	1759167799.378	    29.066	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal822 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal822.out 2> timings_z1.0/gal822.time
868	:	1759167814.780	    14.781	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal867 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal867.out 2> timings_z1.0/gal867.time
898	:	1759167823.098	     7.139	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal897 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal897.out 2> timings_z1.0/gal897.time
909	:	1759167827.639	     2.646	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal908 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal908.out 2> timings_z1.0/gal908.time
865	:	1759167813.077	    17.265	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal864 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal864.out 2> timings_z1.0/gal864.time
834	:	1759167803.142	    27.421	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal833 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal833.out 2> timings_z1.0/gal833.time
844	:	1759167805.876	    24.709	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal843 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal843.out 2> timings_z1.0/gal843.time
813	:	1759167796.423	    34.182	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal812 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal812.out 2> timings_z1.0/gal812.time
890	:	1759167821.277	     9.373	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal889 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal889.out 2> timings_z1.0/gal889.time
892	:	1759167821.549	     9.188	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal891 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal891.out 2> timings_z1.0/gal891.time
825	:	1759167799.555	    31.803	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal824 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal824.out 2> timings_z1.0/gal824.time
838	:	1759167803.976	    27.552	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal837 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal837.out 2> timings_z1.0/gal837.time
902	:	1759167823.881	     7.957	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal901 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal901.out 2> timings_z1.0/gal901.time
873	:	1759167816.141	    16.055	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal872 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal872.out 2> timings_z1.0/gal872.time
876	:	1759167817.208	    15.367	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal875 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal875.out 2> timings_z1.0/gal875.time
853	:	1759167809.968	    22.613	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal852 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal852.out 2> timings_z1.0/gal852.time
885	:	1759167819.601	    13.009	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal884 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal884.out 2> timings_z1.0/gal884.time
906	:	1759167826.493	     6.490	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal905 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal905.out 2> timings_z1.0/gal905.time
847	:	1759167807.191	    26.437	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal846 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal846.out 2> timings_z1.0/gal846.time
861	:	1759167811.695	    22.108	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal860 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal860.out 2> timings_z1.0/gal860.time
866	:	1759167813.115	    21.055	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal865 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal865.out 2> timings_z1.0/gal865.time
887	:	1759167820.241	    13.952	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal886 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal886.out 2> timings_z1.0/gal886.time
900	:	1759167823.644	    10.588	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal899 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal899.out 2> timings_z1.0/gal899.time
870	:	1759167815.309	    19.402	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal869 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal869.out 2> timings_z1.0/gal869.time
888	:	1759167820.544	    14.212	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal887 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal887.out 2> timings_z1.0/gal887.time
879	:	1759167818.675	    16.467	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal878 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal878.out 2> timings_z1.0/gal878.time
848	:	1759167807.571	    27.616	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal847 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal847.out 2> timings_z1.0/gal847.time
